id,predicted_price_all
42864,92.33203384263402
11655,72.49066443865584
3479,76.65994491724967
40197,131.98561564007525
58367,124.81854322168344
39688,77.08188357519374
49088,158.86891944578377
56600,151.43263848763007
59877,169.1118458751661
3751,80.3872269093737
15995,101.45174089310682
68627,137.82540774940105
15615,105.4932380143432
30616,83.89177114990743
16893,37.26671302488364
67720,156.3529903400467
19975,72.44553781733768
3575,79.4944068074567
17618,81.84601741327161
48094,182.2339082613181
59014,148.37655619440292
8060,57.27403626320963
43058,98.74064548564388
44959,98.31748712577655
29947,94.42464495558471
66129,146.09690180861918
32386,116.68164975405766
16428,93.2279291901999
30648,79.2694861878084
18180,92.50757532607085
33081,102.2389094859635
55189,157.22829020729066
38615,109.95684642042951
37165,126.37938807011838
45654,180.95407129903248
39637,116.49590480784742
47302,99.4054748846425
64676,187.22273507135307
18172,121.28365770807004
31516,96.8792971930406
7298,56.15642076595066
37626,104.82157558077222
61490,148.69990714697923
55498,135.88850975525543
18757,86.23329475370683
62335,122.58310409541937
69552,146.82870195380352
5549,63.14685109594378
42238,104.47404055898821
48301,83.35754097462856
55883,167.19029959159516
30114,138.41590865701428
71869,185.64108298319388
15107,81.95985917140162
48024,115.03676548663674
37008,117.94049805916724
14499,51.15808904122046
34593,66.93958228632135
506,56.48670850357351
15659,39.82583953629462
14919,73.56599769666161
13659,108.50569622634745
72652,160.75596885551306
53142,142.75483536437417
53080,154.27047428674814
70857,165.88123073216582
50599,143.76131164440423
40335,139.83862144956032
39316,135.42919875800683
10766,70.01504612362312
12224,101.51756545945129
33718,107.03047885561222
2437,52.205447738142574
41310,118.14255377258246
4239,74.8635643254693
60817,149.74918716486587
34122,70.92193581066923
4346,64.70181391433168
50759,102.36882512106753
30083,112.26732322004852
54885,105.42852148678585
64364,148.17650011198265
61932,148.30905829973986
7380,62.11626393301706
25995,111.86074086738084
31852,95.92880150498233
48709,131.93551204133303
15355,109.67706926853599
14030,52.22409230736994
35562,85.28942054215183
72752,162.96891747439878
41037,127.87363404938796
36661,102.83325738434527
46206,127.69148393124976
26496,82.19724746409054
12495,95.33761178713371
44537,133.40728084754997
56122,164.8817492817971
5482,62.25562818296358
57999,138.74710662050484
62995,145.53920974701177
25911,123.69478460405172
5987,93.62994788077678
18103,97.54145911478336
43066,93.67890838717716
46793,141.0158109084731
47594,124.59973780962079
49417,131.4744436440603
40249,144.19421531661732
16890,86.41795720468734
33635,125.16226749133807
8637,58.28577576205698
60095,149.07360336461545
35304,84.43580495096889
15439,92.43094743295852
911,45.244840285411186
61807,148.1022685635328
61723,154.12777925007865
55439,174.49870528862482
1144,84.92491288699165
11526,86.25820205260962
61782,120.8374866294756
12462,88.61132944070039
54258,144.13409501114288
53888,132.7333951417631
40188,124.00827328425409
70089,127.07666083690954
3020,48.72907069487276
52664,139.6693252368185
50379,168.14874168170323
73098,137.23633291240648
66265,149.08437914750135
10122,52.477962536989516
64873,171.56687768283177
7787,68.20168537998748
41257,115.99191131028402
70361,184.95585568917556
14858,128.55959786004559
67778,172.9630250215012
35402,124.8514506119089
51214,159.9733949616282
68099,125.04795966272195
45526,126.96960963633208
67725,170.3831770845749
48312,138.67465386465872
27666,63.21667350083082
45304,148.85906498930535
17627,76.21112668345147
58477,120.1754261258686
19113,135.53256907057792
16664,63.514561969871274
32357,144.19979877729543
14061,81.34298106104336
20981,99.84732007472027
58809,139.90631361328974
55220,155.45708529498813
28025,61.42446753236854
36971,133.41466933784304
1,51.673302387388034
68887,176.13137148112986
64327,137.94122478268844
18794,72.16464265842906
22212,117.6537164539154
54485,137.49416979638448
41892,127.34888480249018
13815,78.4655360667068
27904,108.65602172272662
3916,43.41759216720419
23264,71.5692971178347
71311,152.35246935899585
68056,169.25628093629487
10532,49.82008655265199
29124,80.10344921940745
16615,146.19448061414565
52268,112.42717152961653
47836,108.3321767110348
56730,112.31189756679913
25535,84.97038144798836
29632,90.60338291995896
28956,104.64951551686754
39366,107.73901185714085
53294,175.64961331933088
24428,65.48148732995213
71049,169.36506812929187
4798,47.189607255212664
11809,116.07161888127703
55785,181.18856264714165
17238,94.96981611989848
17974,52.07833294386532
57004,147.22734720461804
65392,188.73658061095188
3382,53.17704714770911
52768,132.90452926295916
17034,66.06730704867067
39005,96.03687663436519
16002,96.00461459749553
72109,146.10530108393863
64845,143.7362309951808
24800,85.89969636276886
72040,134.8962410597125
29602,132.99821267737553
48443,88.50901234747451
50003,109.25413672593753
8095,98.79778391846344
29284,60.69679217586444
25499,112.01985297548214
43330,135.9345138315764
7035,106.5839799165846
13141,89.16573508715015
44894,102.28115476257439
33397,117.3284596907128
38472,124.1682252769847
60401,139.70975524057877
25126,92.30496086784338
4711,44.67800245530724
26821,153.68167623049482
16019,85.21656673403923
65734,168.18051609009981
61742,170.8694378458231
13303,104.05489687957422
18789,100.30843454168209
57702,126.8637844713014
19645,81.07103586010938
60263,119.6002804527201
25020,95.67192951067379
52248,155.48946142699916
48451,135.98951300899728
3250,81.28282909545923
11888,104.76010002596094
20386,75.2921184457092
55962,140.73191676785504
9251,99.65566556841362
35666,120.1243695478295
66670,172.67257728187832
23606,89.14199574610252
49974,139.47098835506927
64532,133.05546106705907
58661,129.11247089588238
13367,110.3314324444615
24745,117.22993963745377
61473,123.74385661077973
37037,158.01408558641606
58585,133.1194361812684
35387,86.29890803056477
3876,85.62047786689375
29556,112.4481510859639
35996,106.86903750663892
42278,149.34523409076226
23346,89.74577867834013
69795,138.58932159026122
17223,49.02498708575266
38643,141.896275175205
73350,180.7607389675689
36942,89.6058556210765
64889,168.29736705937506
45753,106.9387137382077
18633,96.08962562356501
11011,86.06192434018749
52199,127.16429650978317
60536,157.90955984833374
29534,52.8096062032463
63274,158.12909643720553
53475,129.4363408669163
626,85.79555957004322
27341,104.37517291268709
44172,136.546280489133
62100,105.33952911875343
8045,22.315813035301773
60221,167.4402346246569
36132,106.77538534171778
69197,173.7738050905867
32101,136.18637022610275
65883,169.51436487482516
54745,120.52245429290086
2595,17.015512165839013
3383,101.09063377318245
21349,113.04936860565738
7674,88.65220731749514
8962,74.05291720211434
48979,99.09661087384337
57462,192.01820722697897
55506,153.66361822038536
67226,132.87353220498167
22330,131.05745896022182
50408,154.17477850524904
39160,107.47853911949616
45627,79.46105967691472
30152,130.7357136132672
12092,63.21398217100576
63151,181.6202850425245
72726,204.99070727966622
60759,144.42269813931594
68460,176.77077587186875
917,91.84055525870797
29060,58.76683877558341
33691,98.5888553584108
63383,133.8198241935144
56029,120.55573306384835
25421,111.83002607370581
58574,111.65092768747225
42669,94.91345471441991
9414,33.742196429060016
392,44.374300139197246
46589,121.34521469550772
49044,145.81468539252074
21211,76.50708157779714
30803,129.8292587708981
53587,102.10827301217608
7437,77.35557551669848
38133,122.9285948262006
477,51.73281256305006
56679,149.02742789082936
69580,155.4736306152275
55440,174.71207161254335
57797,180.18902010804604
43255,109.78564289214556
70497,156.78102683650332
53698,135.35428791543006
9959,70.41657948710937
50331,121.6508423431166
44632,131.09696690747876
67299,130.14649977806283
23107,77.19676314451121
48613,131.5674898191456
14384,72.50356897443405
41662,132.97493405510932
9897,83.32298359581178
29997,90.17529708722023
9171,50.614074951735184
49505,94.31238550758187
54049,129.71172465938287
8018,41.825895201345816
29838,132.77614881778499
72326,175.90945622525524
12925,61.39705075231363
21812,122.36401263082597
15175,85.34280616718326
48372,149.7526396937202
67365,157.64900610174226
47753,141.10624477281598
3747,66.00075182734449
68075,116.38926593965557
24556,60.860866674889486
71634,176.85106778306607
24499,101.65044302248815
58801,158.73759953199107
8257,64.9497858562471
63223,135.2371065782148
62328,141.20020904022923
52906,165.8267010477407
8809,65.84608294109997
33299,146.88866943207444
26640,102.93380290242379
52674,112.15124104990686
53434,175.39663480791268
44750,85.38258216037752
42277,140.25239949371633
64657,140.00813348509007
53251,147.49374565336757
68837,167.18480236757856
54896,148.27467944414641
24488,77.48743350844737
41113,117.70322574803643
71906,186.62151746272286
50559,144.5502354025627
58871,158.28259554698982
73218,162.09961115647275
50011,130.74579024159112
70163,148.34254249052572
34531,127.83463161123856
59562,121.523003650524
30279,123.7716337119178
25256,109.86306933503323
2803,47.62132060546948
24154,80.40405991111788
71216,146.7206102682536
8069,61.816822785560824
63140,131.1912993076049
37170,130.42346813511136
43993,122.386255379416
29948,61.94787562059909
32677,98.83148035247062
65097,141.9893264409223
42222,114.12746012218669
66625,162.142955060703
5437,52.018823287769855
19871,116.35461730003203
5241,111.41449305119656
29922,75.6053545774216
18950,81.6706979376138
69775,151.66196473098762
22797,87.25324816297518
40576,140.26762141930377
61442,186.65899715057844
15676,104.94706188213912
6036,47.37904292070506
1892,68.05132211952343
62448,158.10436834116177
2796,51.24722035128781
55450,137.7913516487476
64664,157.41481338210005
64116,141.98427862543917
40017,86.28022814730735
73189,211.27844699327989
70004,152.36162294765094
30307,102.07137991321791
209,49.543311086339735
53481,108.29452713140745
18949,102.31345018186387
67248,137.58526411848453
11126,75.71540859107188
3646,51.34453896162098
8427,37.46218018205161
66676,123.82927267905582
35119,100.7664768775542
54525,157.32889837791058
15062,99.17523789019903
67269,133.41910066780167
1368,52.74432138018863
1765,80.95128555763958
25335,97.07615261871118
13154,43.31839611826679
15373,75.55222475893191
60141,159.2040061542581
47431,100.36164741709969
26961,99.12194740746182
45394,146.92710520573976
6416,38.536947679241095
48993,119.0833037789093
34623,119.80565824464273
3410,94.03814553500388
55539,176.55200786640967
44160,108.249690717902
20875,70.50608273746028
48308,135.10995968405038
27673,112.00871321753822
12855,62.39841717246286
9904,77.06427079004558
57590,119.7698418659314
58520,86.89835452201315
57882,119.80821819405051
37813,128.403920540616
56246,158.1522291488068
35835,145.3784600636343
31195,103.6267742787223
27170,139.5703568821558
47348,173.76400303039233
12306,62.91492308265685
64244,116.01083202507418
43625,164.723422564916
32746,120.72624629574115
14214,89.88835867139373
59539,141.3194484154953
51104,154.57302417897156
40804,115.93437826824417
12111,77.81466164382462
27800,116.37841240880906
5853,77.70894946839252
30058,83.72585373493945
16721,58.45805539441881
2571,96.65691800492385
67497,160.1610013250567
54837,135.10145344874803
22221,72.83311448876714
57214,152.5396705580551
23042,62.584399077951375
52523,123.22081241540633
20639,87.15404136888465
48865,164.68884298952304
31890,127.14139927141746
49852,129.03222616338624
51015,115.46430325786254
69790,171.91154758104292
36512,98.44929088813733
21302,105.52190972674512
11372,85.90319756337641
70286,99.8701496277684
6928,73.47628864687096
49659,120.69326976388172
68548,133.96539051721706
72929,142.19517855971085
1180,49.64675630954303
64867,169.18243112176953
56599,112.16249589349628
46114,89.58547619260014
57604,127.3396732100793
19980,66.09463767322994
55705,130.3340215250998
13881,90.74672443348724
53673,167.74638926680794
20715,61.45674862190309
38517,93.98112093622996
37972,96.70815335168645
51696,155.28781529266786
67789,111.43088137285777
63462,182.71034331006842
58117,145.05918550926572
56677,116.8041215656141
32459,84.7647583560149
16190,59.44996357849218
34410,133.39276563681062
63822,147.7366066941069
18334,101.52216270989605
29061,91.30050158630723
21281,49.69408442763397
12734,72.77023484278897
43209,98.25981402778916
18215,65.62046524897015
2657,46.66902049033607
33760,67.53613628652958
60724,171.35152766233534
59986,101.79142966554895
1137,42.21957861621789
47667,157.14642310904713
63322,163.3200869898871
19015,105.05928617788804
54459,90.11195873233835
4366,94.18687780372534
8924,61.55179680695441
66162,158.22287968980848
26471,123.85445950901787
29996,117.51775285121191
7525,67.16150348784603
17977,87.41202024363245
42403,83.55101829476868
64404,163.31505199795674
73125,177.5383354968465
37526,125.35307755842535
47253,107.43326425501293
10140,51.29387950365
45316,128.09247222817197
51591,93.3398066946783
7319,73.70330225736026
29326,142.2326513459346
26704,63.23818206451427
14622,96.99051974462564
66674,91.80329302944679
42860,128.13057346208348
13687,94.88040374800109
14268,103.82265298348341
14304,51.395187407914726
9346,89.21423841795279
2866,89.7287038994782
38467,86.88836831009003
49724,114.35304775799564
45406,110.8719195377913
45765,116.47336752376432
32955,129.1342370508815
33168,104.31895474751119
31822,113.64250352481889
35934,145.3220365426167
69195,128.42042489252074
13635,117.15050413394792
67429,149.68290781107135
70576,144.2535481143821
51673,140.72425109189712
21274,89.42216104599797
65127,126.83102822348927
54712,87.98017932429636
32506,111.15783088246384
22836,138.16821827592366
331,57.41964389362813
16424,59.5801939881583
70196,162.65237161474954
40369,75.02270433425633
50171,137.95135016584896
12849,126.78226170530492
52721,108.2829693927767
6680,121.78290619812549
8343,73.13596433974764
61743,117.72417705220664
39590,98.92332983440356
59484,175.82479598487504
17976,64.72282707682069
47197,126.89363097558456
61630,150.35285787102376
73022,159.44836661850198
70539,148.16679979111163
63233,138.82835833575524
89,49.57570048481842
58027,142.28672130108788
71051,134.82695550612846
41952,114.26401773798513
43426,99.87646740435767
1487,75.19601022974487
23816,86.42406469672798
5210,106.72317218843024
24160,93.19893412196393
55689,126.7781024836649
37819,119.58439253013468
10079,32.73061541630432
13969,89.77037550596779
20362,88.27817425466628
48147,119.77462447809876
895,66.42157760243539
36644,60.125275782607005
46547,133.966696801944
28083,104.97024699410599
30651,54.74020893392499
25173,119.65286874425279
29814,105.90803134091637
67742,206.79500509523038
48713,152.18305136240377
53986,145.65646157557038
30211,88.02871200738291
68810,140.18901228746313
21463,129.72967474474694
38055,108.0539347483944
25255,161.00442018181744
18922,106.93376280766947
2970,60.937931558170625
37726,135.97770026723703
64494,162.30112461696496
19328,91.61729381200979
51482,113.47761263109389
41189,123.25698555156683
11423,31.608925062235144
6524,71.25033274862395
9410,33.72297872734373
8134,68.34677016423271
63420,169.86343878350598
69426,158.46681672963217
39329,141.47808807027545
37358,122.8795627594032
60465,152.50775153083535
5509,52.47425516883679
48791,126.86923031907423
3826,9.396038553817235
9734,48.803353498652605
12325,64.62199809101966
59377,112.99018632837326
64013,136.744557792209
14457,82.44543089221409
24681,133.5823631760571
72708,168.6812222815624
43364,129.97805403014414
49077,104.77908708048112
47700,158.36704555668274
45711,133.58183032617254
61906,145.14013128008892
19867,62.76709723980727
51745,107.20213736665012
34909,133.54161942848418
61079,150.30242065078934
2207,54.36837219163752
26223,108.61552589563125
2888,84.4748280562545
34041,110.8263487607912
1329,94.91064568137176
50735,143.50100023737056
35662,132.22239543502022
29394,132.97647011756086
37385,132.87234697490737
5239,52.94755319205444
48549,135.60728617113958
50365,91.55232335814193
25854,75.19673101238313
47235,101.24561984566495
12167,50.32727350455455
28691,73.28177978444494
64167,143.1331273363056
10622,68.2327130638626
21354,87.46821393508377
72156,159.74656162077807
23272,113.8905944799469
18616,60.80292450410087
26241,113.42705911348177
33296,82.85700234413181
42921,152.13640458518347
44788,126.49387058075327
18552,80.81471280644953
9105,82.48615540240733
11312,74.93745879281701
51646,160.7096643846931
40933,104.90583118328432
969,52.87770212702621
34974,99.20501115816981
9116,99.2692119209315
20598,88.49715010496197
1919,87.75445188184494
3437,62.19476650395455
11460,59.47052997806692
11837,90.34726237233505
36729,112.86254755215235
27116,73.95618463570636
56471,112.32576028705678
57791,189.33505354418628
63058,161.60096883242394
58800,182.31268517419215
34913,85.42218549781425
9151,62.12523974700836
46412,125.7045392526995
37585,102.4227076893311
39879,107.39341421575281
32274,139.54917639179055
51710,124.45814174526052
3720,70.94087946790492
64137,145.96091946065138
54672,156.74528344103513
8337,67.3113093816997
50110,127.00647353350179
2830,45.42345657566689
47895,166.11985360746544
16929,101.02112331961084
39189,132.57031079205416
71119,133.3462073549787
44194,102.9807432696144
59824,166.12514237889397
59374,163.4728020020877
13301,51.914375392910244
4838,47.48567227935749
60124,168.08136934417684
29624,93.72139374009843
36946,78.75442165104076
41865,120.31867358712603
50342,130.5353337268507
25288,94.5387163407531
68051,189.00510127188824
55540,106.23654286455624
33111,107.50964051426567
29758,106.15621064972531
61398,135.55121432406466
6441,51.80322083701829
29601,106.87237224091527
33696,67.347592937788
13678,94.56950895692927
31368,119.11350253887403
17365,88.90332153680387
54149,151.46207272724902
53770,115.2504788279677
11769,64.72229626887298
1665,64.598657218653
43424,115.23201582755911
14134,97.54265722808452
44062,95.81799982498498
18572,96.8387370850378
42171,114.68211032304625
2351,36.4842713407195
24416,120.58366450728477
25398,70.7148109215006
7328,68.60452532089175
37670,117.45849036316972
31091,97.94649567893839
60706,174.02914889686858
10667,52.30094155996923
55781,164.48453118379962
47097,121.65376319984577
33868,132.2421296471876
52787,117.15546315988274
15660,86.60108574317087
28709,126.64483214761833
829,70.08967628542987
24758,65.85792260362588
53402,116.2219991605337
61564,146.21664153975368
23934,85.18285243774287
64211,155.23076596583647
45487,116.03642801236026
41942,97.8933011604982
16665,84.78664306303529
44790,148.40824563235174
56602,129.92042290064614
10556,16.745703484717467
34490,102.12537617971066
71650,155.51107225917943
62337,147.07394028528051
5645,78.48806931523401
11362,74.88497078869615
52228,121.08207735637848
10023,105.35113119540337
26670,118.68637370649158
5783,24.680848130230913
35874,128.43299654514323
35321,94.91121522466347
32705,110.28837964315979
42918,117.14687092705492
15152,86.22438985889418
44284,139.5741166707302
42033,98.42198598562092
15499,58.09160141936478
49768,144.092926109728
43533,108.54551887933376
30943,122.62461439543178
574,26.084069035634272
12210,22.378085195643465
3118,56.26146226266884
53363,120.90667988601601
49662,138.426543774467
1402,73.63333353170549
44034,129.5360580556193
52064,117.74860841791015
46715,116.01476598560053
8815,71.1484220193193
6796,53.104537556153836
41899,131.10944682398804
63216,136.8592484949923
22111,86.00272815205646
305,55.7035976256935
51783,136.14267716667723
72881,171.5672509776211
23179,60.176158966979
39665,121.09796160282167
5,79.94081584876048
32062,99.10147283622386
29448,115.06772620402738
60604,142.9779205100788
18277,94.24877045016774
32429,77.04230434582357
54475,131.52573367395755
42694,122.71107738630802
1410,48.98071532247326
58467,160.6140186154566
12634,76.6080530667171
1314,40.16559462807196
71225,164.34288118573846
27102,98.25717413314501
28048,101.97888689559446
8325,46.65271405377601
46133,119.95127471049977
19188,107.2440787994527
47696,80.15823089914818
45324,100.11238850782135
46810,146.23484061635057
54157,163.82874422091527
14090,111.63329889865112
29571,79.5263394206747
63176,149.62354937565817
18157,149.8658340120952
56533,127.72418783111095
38874,105.86885451523389
64271,166.21204921357815
28410,142.99910655200816
49669,119.53144009286947
32243,92.48077342014382
28983,103.90943098175109
69577,141.05853351973994
72053,142.66153553180044
16861,70.26123817930474
32830,76.31875771366299
9738,90.8748695653621
55136,137.94723004280192
70851,172.6745253910799
54513,166.73874014450425
36547,116.63995224068552
450,52.31053835689439
31618,127.06063052497178
26260,88.7011440699961
7137,107.93564334988599
34311,113.66165199473242
49748,95.74821782872868
31700,101.97274539252994
4405,65.20163351974432
45369,93.35439827642205
44328,139.95938051246418
26134,53.50265648061762
19397,84.75243223867727
41297,124.84204741339222
43336,122.44632559624284
18948,104.55914883289282
15180,64.8770482921247
71009,177.93021919175365
39227,65.77412444946748
27537,90.01770806403992
12962,70.23884860476963
49200,119.97232019701951
940,96.28012685977124
14620,91.79021670098767
32522,88.10316238244528
40247,110.4418291501295
33233,43.19701130040821
22065,79.02012168908718
61389,152.79507491132495
41629,76.69887258698805
58949,139.88037993681223
13096,114.30099354976171
40021,120.398572028004
32193,137.2962454441074
60199,152.61054741212126
20421,110.87144593894814
31307,102.85053914414729
49145,133.62289396864836
19071,91.87756301319443
44471,142.28433535951459
65931,171.3964542996094
55421,143.72844309973954
22352,108.6393082183244
5861,95.76414547537102
64706,142.44126449024063
66966,164.51017885068546
37296,92.28688492179329
12507,104.42686576115221
28743,83.21898119245219
26329,114.43396549099046
67897,162.32439200667054
13836,80.84578284696921
72394,179.3923476686411
1398,68.31164918369757
42696,156.08267942364535
20870,89.10457335077288
42298,135.5748894889673
61855,151.25046794720902
62702,152.22160631753383
12016,106.51460693585092
15724,97.23418331802982
33230,104.22772683873713
43284,106.60071286819971
28076,126.83627050751943
15730,69.56729573452952
31128,110.10357478277052
41553,114.22850631445847
32216,120.36667601983196
28441,104.24382623500289
27955,101.75052600172674
37886,103.24272548668866
17519,103.99770309855474
10957,92.96836141876314
9899,64.41729629951415
51010,79.43105764680016
59575,130.24315643586044
65947,187.09039789716954
63987,155.1965419817478
47705,162.33205725976404
36788,114.35622521212423
33480,78.1113624048781
10903,75.90998325475758
56508,129.38723478490255
294,55.27674650302862
12243,88.16450315374415
46638,162.9216419793002
47768,168.18501171901366
59514,181.6658819251188
58542,115.7124292894044
28506,106.14297004800564
34335,145.0640700972793
53710,153.48553817808246
41260,96.62954926692177
27344,103.99882843328255
62547,167.0643075172561
2958,84.34597755211115
16290,79.48222426928767
37156,86.18135552484014
52596,188.81024339131113
14750,99.6599686762334
43649,136.42079671788034
31202,78.12755007488559
42111,130.87750926226673
64658,159.28718986175363
28068,96.16493691938994
15126,89.3553404510793
7868,32.14837089760388
26557,140.21568217941586
34252,104.95133933605348
12357,111.40422043293863
2520,54.62952418610354
70024,193.23125171335164
29654,84.35434881514658
16600,58.529097101606204
49545,114.19498000057654
54581,82.80583989226702
49324,124.82954324960696
20742,91.89864225301052
58188,135.58540373568252
10444,106.96056095463423
47029,154.02438888602842
12732,74.43940624202872
67667,133.11603492103984
54514,151.02291001073644
17513,101.13691164400707
44199,88.964014311913
54584,155.35830366908903
51489,109.47993997644267
30362,84.90348168491191
68948,168.0444944131305
13612,63.7426857980972
9675,31.75519439715545
2346,73.909220785491
64954,121.00307823846121
49019,133.28258240205346
46346,87.14877091637351
68817,176.67727675216156
36712,131.21830921784692
54812,132.01740551771556
48502,95.43592739881477
71530,177.8585844923151
5550,79.56445012822617
67984,131.9478693657129
61170,118.8763531712256
59131,121.44681939043714
72123,174.1105637357404
53056,116.10939535637456
36238,118.77020680333123
59968,151.4024313408034
57952,142.81282433084064
70553,179.24214459778534
12637,103.88049916816982
65776,154.9695588443904
11109,111.69470213603424
11641,87.20307900743906
56781,173.13755295431315
34416,55.26864461703165
43308,111.83192211104641
32220,93.20565013363793
60929,132.89191846365438
12441,88.93726011335308
33993,132.69305376252322
27832,108.87393651680618
15433,98.89896897271207
25592,62.84860049227061
11377,98.38467700601574
26619,102.81702677783193
52533,138.8397711514507
46311,135.50398718751555
32343,85.7167666120516
35694,114.6997561073333
6058,65.86859037575172
67122,163.20951205123262
55055,151.18736066716758
32876,104.20636493211461
17159,102.84757047684633
64926,164.12328126424973
30970,75.13077577631316
56779,131.67870284624178
40675,86.25219122201023
50564,130.94435764306425
46790,145.37020630962556
57170,175.8669248734663
60392,126.59524357071764
38948,131.53354018620217
72203,164.22117403094745
15221,76.31410700353837
49967,138.4307607995747
36832,129.154949626266
12293,62.53985243207373
69308,134.4644414788493
61629,125.84674888800936
18953,60.73492187961839
4988,81.00443978278686
21894,125.22301897828538
43243,116.14517688174071
29985,126.22033017352793
64838,134.16465321653214
28549,102.46060741891209
26657,90.64244133412204
55461,155.78759701336134
34605,105.90232002901149
60677,151.27855349885846
67152,173.10438539064452
59878,157.4763433735623
24744,101.98450843217651
47101,130.7994240708356
63199,158.81877053260965
39361,108.7931611931743
20385,81.45330667743487
25639,149.1867852486223
26990,78.05810965858686
37283,98.94686989354321
640,54.02790874289678
36924,124.05410985895949
53379,115.8348314175225
12769,74.31758972529562
52653,141.99031230710446
46244,107.5342655167415
27144,107.09928226496746
24527,109.46209656801553
6592,76.57557500700221
20100,68.62340084074626
19668,81.54055184757148
14561,108.50530842277989
28605,114.75609785465649
